src/packages/provider/src/__tests__/oauthCanonicalTelemetry.behavior.test.ts	(fail) OAuth canonical feature-ok / feature-bad / feature-sad events > Comment / port references (rationale stays visible) > ant Bq_ catch port comment present (request_failed) [0.16ms]
src/packages/provider/src/__tests__/oauthCanonicalTelemetry.behavior.test.ts	(fail) OAuth canonical feature-ok / feature-bad / feature-sad events > Comment / port references (rationale stays visible) > ant cg6 yH/xH port comments present [0.11ms]
src/packages/provider/src/__tests__/oauthCanonicalTelemetry.behavior.test.ts	(fail) OAuth canonical feature-ok / feature-bad / feature-sad events > Comment / port references (rationale stays visible) > ant lg6 yH/xH port comments present [0.11ms]
src/packages/provider/src/__tests__/oauthExchange.behavior.test.ts	(fail) buildAuthUrl + exchangeCodeForTokens (ant au_/dg6 parity) > buildAuthUrl (ant au_) > optional orgUUID / login_hint / login_method appended only when present [1.25ms]
src/packages/provider/src/__tests__/oauthExchange.behavior.test.ts	(fail) buildAuthUrl + exchangeCodeForTokens (ant au_/dg6 parity) > exchangeCodeForTokens (ant dg6) > expires_in only included when caller passed it (ant: if(T!==void 0)) [0.12ms]
src/packages/provider/src/__tests__/performLogout.behavior.test.ts	(fail) performLogout + clearAuthRelatedCaches order invariants > performLogout (top-level orchestration) > flushTelemetry imported LAZILY (avoid pulling OpenTelemetry at startup) [0.27ms]
src/packages/provider/src/__tests__/pt6LockTelemetry.behavior.test.ts	(fail) pt6 lock-path telemetry pins > release-error event includes the error message field [0.74ms]
src/packages/provider/src/__tests__/pt6LockTelemetry.behavior.test.ts	(fail) pt6 lock-path telemetry pins > comment references ant pt6 / 1997.js for lock_timeout [0.62ms]
src/packages/provider/src/__tests__/pt6LockTelemetry.behavior.test.ts	(fail) pt6 lock-path telemetry pins > comment references ant pt6 / 1997.js for lock_error [0.44ms]
src/packages/provider/src/__tests__/refreshOAuthTokenClientId.behavior.test.ts	(fail) refreshOAuthToken — clientId + expiresIn signature pins > return-shape comment references ant Bq_ rationale [0.39ms]
src/packages/provider/src/__tests__/refreshOAuthTokenClientId.behavior.test.ts	(fail) refreshOAuthToken — clientId + expiresIn signature pins > signature doc references ant Bq_ [0.16ms]
src/packages/provider/src/__tests__/refreshOAuthTokenClientId.behavior.test.ts	(fail) refreshOAuthToken — clientId + expiresIn signature pins > pt6 caller (checkAndRefreshOAuthTokenIfNeeded) > extracts lockedSubscriptionType + lockedClientId from the token view [0.81ms]
src/packages/provider/src/__tests__/refreshOAuthTokenClientId.behavior.test.ts	(fail) refreshOAuthToken — clientId + expiresIn signature pins > pt6 caller (checkAndRefreshOAuthTokenIfNeeded) > shouldOmitScopes = (claudeAI || subscriptionType) && !clientId [0.55ms]
src/packages/provider/src/__tests__/refreshOAuthTokenClientId.behavior.test.ts	(fail) refreshOAuthToken — clientId + expiresIn signature pins > pt6 caller (checkAndRefreshOAuthTokenIfNeeded) > refreshOAuthToken call uses shouldOmitScopes ternary + clientId pass-through [0.50ms]
src/packages/provider/src/__tests__/refreshOAuthTokenClientId.behavior.test.ts	(fail) refreshOAuthToken — clientId + expiresIn signature pins > pt6 caller (checkAndRefreshOAuthTokenIfNeeded) > pt6 port comment references ant 1997.js bB / w.clientId logic [0.45ms]
src/packages/provider/src/__tests__/refreshOAuthTokenInvalidGrant.behavior.test.ts	(fail) refreshOAuthToken invalid_grant wiring (vs ant pt6/Bq_) > authAlias.ts does NOT also call markRefreshTokenDead (single-write boundary) [0.61ms]
src/packages/provider/src/__tests__/sessionIngressAuth.behavior.test.ts	(fail) sessionIngressAuth (Bridge/SSH token loading) > no token → empty headers (no spurious "Bearer null" string) [1.10ms]
src/packages/provider/src/__tests__/systemPromptTelemetry.behavior.test.ts	(fail) maybeEmitSystemPromptEvent > first call emits + returns sp_-prefixed hash [0.81ms]
src/packages/provider/src/__tests__/systemPromptTelemetry.behavior.test.ts	(fail) maybeEmitSystemPromptEvent > dedup: second call with same content does NOT re-emit [0.20ms]
src/packages/provider/src/__tests__/systemPromptTelemetry.behavior.test.ts	(fail) maybeEmitSystemPromptEvent > different content → separate emissions [0.05ms]
src/packages/provider/src/__tests__/systemPromptTelemetry.behavior.test.ts	(fail) maybeEmitSystemPromptEvent > content >60KB truncated with ant suffix [0.11ms]
src/packages/provider/src/__tests__/systemPromptTelemetry.behavior.test.ts	(fail) maybeEmitSystemPromptEvent > content body redacted by default (OTEL_LOG_TOOL_DETAILS off) [0.07ms]
src/packages/provider/src/__tests__/systemPromptTelemetry.behavior.test.ts	(fail) maybeEmitSystemPromptEvent > content body included when OTEL_LOG_TOOL_DETAILS=1 [1.25ms]
src/packages/provider/src/__tests__/validateForceLoginOrg.behavior.test.ts	(fail) validateForceLoginOrg (ant I8H parity) > refreshes token BEFORE hitting profile endpoint (avoids 401 storm) [0.33ms]
src/packages/provider/src/__tests__/validateForceLoginOrg.behavior.test.ts	(fail) validateForceLoginOrg (ant I8H parity) > env-var token mismatch names the env var (so user can unset it) [0.19ms]
src/packages/repl/src/components/tasks/__tests__/bgAgentPanelGate.test.ts	(fail) isBgAgentPanelEnabled — ant F6H alignment > true in an interactive session (panel is the local_agent surface) [1639.77ms]
src/packages/repl/src/components/tasks/__tests__/bgAgentPanelGate.test.ts	(fail) isBgAgentPanelEnabled — ant F6H alignment > false in a non-interactive (headless) session — ant !nonInteractive guard [0.42ms]
src/packages/repl/src/components/tasks/__tests__/bgAgentPanelGate.test.ts	(fail) shouldHideTasksFooter — panel-agent exclusion > panel-agent is excluded from the footer when the panel is active [0.22ms]
src/packages/repl/src/components/tasks/__tests__/bgAgentPanelGate.test.ts	(fail) shouldHideTasksFooter — panel-agent exclusion > teammate task keeps the footer logic engaged (not a panel agent) [0.17ms]
src/packages/storage/src/__tests__/path.test.ts	(fail) expandPath > relative path defaults to mocked cwd [0.14ms]
src/packages/storage/src/__tests__/path.test.ts	(fail) toRelativePath > returns relative path when under cwd [0.07ms]
src/packages/storage/src/__tests__/path.test.ts	(fail) toRelativePath > returns empty string for cwd itself [0.02ms]
src/packages/tool-registry/src/__tests__/imageProcessor.test.ts	(fail) getImageProcessor — intenta el nativo primero, avisa, y cae a sharp > rechaza (ningún binario instalado) con un error que menciona sharp [1.45ms]
src/packages/tool-registry/src/__tests__/imageProcessor.test.ts	(fail) getImageProcessor — intenta el nativo primero, avisa, y cae a sharp > avisa por console.warn ANTES de rechazar — el nativo se intentó y falló [0.19ms]
src/packages/tool-registry/src/__tests__/imageProcessor.test.ts	(fail) getImageProcessor — intenta el nativo primero, avisa, y cae a sharp > el error final es el de resolución de `sharp`, no el de `image-processor-napi` [0.19ms]
src/packages/tool-registry/src/__tests__/imageProcessor.test.ts	(fail) getImageCreator — va directo a sharp, sin intentar el nativo > rechaza (sharp no instalado) con un error que menciona sharp [70.06ms]
src/packages/tool-registry/src/__tests__/imageProcessor.test.ts	(fail) getImageCreator — va directo a sharp, sin intentar el nativo > NO avisa por console.warn — nunca intenta el binario nativo [0.26ms]
src/packages/tool-registry/src/__tests__/imageProcessor.test.ts	(fail) getImageProcessor vs getImageCreator — discriminan entre sí > mismo destino final (sharp), conducta previa distinta (aviso sí/no) [0.13ms]
src/packages/tools/__tests__/subagent.test.ts	(fail) tablero Task* — la asociación y el alcance por sesión (T-061) > el esquema que crea el harness es el del tablero real, columna por columna [4.84ms]
tests/integration/agent-loop.test.ts	(fail) agent message queue e2e > enqueue + getCommandQueue round-trip [1683.03ms]
tests/integration/plugin-load.test.ts	(fail) plugin loading e2e (guards against setter-shim regressions) > McpServerConfigSchema is a callable function (catches null-literal bug) [1750.15ms]
tests/integration/slash-commands.test.ts	(fail) slash command popup e2e > getCommands returns at least built-in commands [1941.69ms]
tests/integration/slash-commands.test.ts	(fail) slash command popup e2e > getPluginCommands + getPluginSkills aggregate cleanly [9.85ms]
tests/package/dependencies.test.ts	(fail) un tercero instalado y usado está declarado, y todo import resuelve > @thyrox/provider: sus terceros instalados están en el manifiesto [95.53ms]
tests/package/dependencies.test.ts	(fail) un tercero instalado y usado está declarado, y todo import resuelve > @thyrox/provider: todo import externo resuelve [15.31ms]
tests/package/dependencies.test.ts	(fail) un tercero instalado y usado está declarado, y todo import resuelve > @thyrox/voice: todo import externo resuelve [1.00ms]
tests/package/dependencies.test.ts	(fail) un tercero instalado y usado está declarado, y todo import resuelve > @thyrox/agent: todo import externo resuelve [24.15ms]
tests/package/dependencies.test.ts	(fail) un tercero instalado y usado está declarado, y todo import resuelve > @thyrox/app-host: todo import externo resuelve [6.53ms]
tests/package/dependencies.test.ts	(fail) un tercero instalado y usado está declarado, y todo import resuelve > @thyrox/cli: todo import externo resuelve [8.76ms]
tests/package/dependencies.test.ts	(fail) un tercero instalado y usado está declarado, y todo import resuelve > @thyrox/tool-registry: todo import externo resuelve [21.93ms]
tests/package/exports.test.ts	(fail) 2 — el mapa esta completo y su forma se deriva > cada modulo .ts de src/ resuelve a si mismo por el mapa [100.54ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 1 — hay modulo raiz si y solo si hay subpath "." > @thyrox/mcp-runtime [0.27ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/modifiers-napi [0.18ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/repl [0.63ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/context-compression [0.12ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/stdin-napi [0.03ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/server [0.10ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/updater [0.08ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/provider [0.34ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/config [0.81ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/local-observability [0.20ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/daemon [0.07ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/teleport [0.05ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/voice [0.10ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/color-diff-napi [0.04ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/ripgrep-napi [0.02ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/shell [0.18ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/binary [0.03ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/url-handler-napi [0.02ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/app-host [0.16ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/permission [0.18ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/output [0.10ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/command-runtime [0.27ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/storage [0.15ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/swarm [0.13ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/headless-sdk [0.09ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/ide [0.05ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/audio-capture-napi [0.02ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/tool-registry [0.45ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/bridge [0.10ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/image-processor-napi [0.02ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 2 — ningun destino declarado apunta a un archivo ausente > @thyrox/memory [0.06ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 3 — el paquete resuelve POR SU NOMBRE desde su propio directorio > @thyrox/mcp-runtime [12.25ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/repl [27.53ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/server [0.22ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/updater [0.27ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/provider [8.55ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/local-observability [1.70ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/daemon [0.28ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/teleport [0.10ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/voice [0.19ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/color-diff-napi [0.05ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/shell [1.00ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/binary [0.09ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/app-host [1.01ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/permission [2.03ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/output [0.59ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/mcp-runtime [0.57ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/command-runtime [4.54ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/storage [1.21ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/cli [1.46ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/swarm [0.71ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/headless-sdk [0.12ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/ide [0.14ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/tool-registry [9.23ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/tools [0.40ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/bridge [0.31ms]
tests/package/sibling_exports.test.ts	(fail) exports de los paquetes hermanos > bloque 4 — cada modulo .ts/.tsx de src/ resuelve A SI MISMO por el mapa (T-9) > @thyrox/memory [0.20ms]
tests/reference/triple.test.ts	(fail) la raiz declarada tiene que existir y ser absoluta (#294) > toda raiz declarada resuelve a un directorio que existe [0.26ms]
tests/smoke/bg-cycle-smoke.test.ts	(fail) smoke:bg cycle (detached) > --bg-detached spawns child + writes meta.json [7.62ms]
tests/smoke/bg-cycle-smoke.test.ts	(fail) smoke:bg cycle (detached) > ps surfaces the new short [0.10ms]
tests/smoke/bg-cycle-smoke.test.ts	(fail) smoke:bg cycle (detached) > rm removes the job dir [0.14ms]
tests/smoke/bg-cycle-smoke.test.ts	(fail) smoke:bg argParse > isolated home has been used (no leakage to ~/.claude/jobs) [0.04ms]
tests/smoke/headless-smoke.test.ts	(fail) smoke:headless boot > --version prints something and exits 0 [9.37ms]
tests/smoke/headless-smoke.test.ts	(fail) smoke:headless boot > --help exits 0 and prints usage [6.57ms]
tests/smoke/live-fire-smoke.test.ts	(fail) (unnamed) [1755.88ms]
tests/smoke/plugin-hooks-smoke.test.ts	(fail) smoke:plugin dispatch path > dispatch probe ran for every queried event [1743.17ms]
tests/smoke/plugin-hooks-smoke.test.ts	(fail) smoke:plugin dispatch path > no dispatch query throws (every event handler reachable) [0.76ms]
tests/smoke/repl-smoke.test.ts	(fail) smoke:repl boot path > bootstrap completes without errors [1672.31ms]
tests/smoke/resume-smoke.test.ts	(fail) smoke:resume session persistence > bootstrap loads storage subsystem [2100.45ms]
tests/smoke/resume-smoke.test.ts	(fail) smoke:resume session persistence > write+flush+read roundtrip via storage API [0.51ms]
tests/smoke/swarm-smoke.test.ts	(fail) smoke:swarm boot > agentHostBindings teammate wires resolve to functions [1893.89ms]
tests/smoke/swarm-smoke.test.ts	(fail) smoke:swarm boot > mailbox module loads without error [8.03ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts empty object [0.19ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts model string [0.03ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts permissions block with allow rules [0.03ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts permissions block with deny rules [0.04ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts env variables [0.05ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts hooks configuration [0.02ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts attribution settings [0.02ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts worktree settings [0.02ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts $schema field [0.03ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > passes through unknown keys (passthrough mode) [0.02ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > coerces env var numbers to strings [0.02ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts boolean settings [0.02ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts cleanupPeriodDays [0.02ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > rejects negative cleanupPeriodDays [0.01ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts statusLine configuration [0.02ms]
tests/unit/settings/config.test.ts	(fail) SettingsSchema > accepts sshConfigs [0.02ms]
tests/unit/settings/config.test.ts	(fail) PermissionsSchema > accepts defaultMode [0.03ms]
tests/unit/settings/config.test.ts	(fail) PermissionsSchema > accepts additionalDirectories [0.02ms]
tests/unit/settings/config.test.ts	(fail) PermissionsSchema > accepts disableBypassPermissionsMode [0.02ms]
tests/unit/settings/config.test.ts	(fail) parseSettingSourcesFlag > throws for invalid source name [0.11ms]
tests/unit/settings/config.test.ts	(fail) validateSettingsFileContent > accepts valid JSON settings [15.42ms]
tests/unit/settings/config.test.ts	(fail) formatZodError > formats invalid type error [0.13ms]
tests/unit/settings/config.test.ts	(fail) gemini settings > accepts gemini modelType [0.04ms]
tests/unit/utils/effort.test.ts	(fail) getEffortLevelDescription > returns description for 'low' [0.16ms]
tests/unit/utils/effort.test.ts	(fail) getEffortLevelDescription > returns description for 'medium' [0.04ms]
