verifier verifier	/home/user/nestormonroy/ai-course-notes/cs25/lecture31/lecture31-notes.tex:2
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs25/lecture32/lecture32-notes.tex:3
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs25/lecture34/lecture34-notes.tex:8
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs25/lecture35/lecture35-notes.tex:6
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs25/lecture37/lecture37-notes.tex:23
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs25/lecture38/lecture38-notes.tex:1
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs25/lecture41/lecture41-notes.tex:7
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture01/lecture01-notes.tex:8
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture02/lecture02-notes.tex:14
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture03/lecture03-notes.tex:57
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture04/lecture04-notes.tex:1
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture05/lecture05-notes.tex:1
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture06/lecture06-notes.tex:4
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture07/lecture07-notes.tex:2
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture08/lecture08-notes.tex:4
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture09/lecture09-notes.tex:21
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs336-2026/lecture14/lecture14-notes.tex:21
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs336-2026/lecture15/lecture15-notes.tex:10
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs336-2026/lecture16/lecture16-notes.tex:28
verifier verifier	/home/user/nestormonroy/ai-course-notes/cs336/lecture01/lecture01-notes.tex:5
verifier verifier	/home/user/nestormonroy/ai-course-notes/interviews/zhang-xiaojun/yang-zhilin-k2/yang-zhilin-k2-notes.tex:2
verifier verifier	/home/user/nestormonroy/ai-course-notes/kaist-cs492d/lecture12/lecture12-notes.tex:17
verifier verifier	/home/user/nestormonroy/ai-course-notes/modern-agent/lecture05/lecture05-notes.tex:8
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f24/lecture01/lecture01-notes.tex:1
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f24/lecture08/lecture08-notes.tex:2
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture01/lecture01-notes.tex:7
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture03/lecture03-notes.tex:44
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture04/lecture04-notes.tex:18
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture05/lecture05-notes.tex:10
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture06/lecture06-notes.tex:4
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture05/lecture05-notes.tex:6
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture07/lecture07-notes.tex:11
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture08/lecture08-notes.tex:4
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture09/lecture09-notes.tex:1
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture10/lecture10-notes.tex:1
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture12/lecture12-notes.tex:62
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/dwarkesh-patel/ilya-age-of-research/ilya-age-of-research-notes.tex:1
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/lex-fridman/deepseek-china-ai/deepseek-china-ai-notes.tex:3
verifier verifier	/home/user/nestormonroy/ai-course-notes/talks/no-priors/karpathy-code-agents/karpathy-code-agents-notes.tex:2
verifier verifier	/home/user/nestormonroy/ai-course-notes/youtube/zhangxiaojun/ep137-bv8ghyTFF9w/ep137-notes.tex:4
verifier verifier	/home/user/nestormonroy/ai-course-notes/youtube/zhangxiaojun/ep138-vG1RBqn1sG4/ep138-notes.tex:7
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/6s191/lecture10/lecture10-notes.tex:3
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs146s/week01/week01-notes.tex:2
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs224n/lecture14/lecture14-notes.tex:9
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs224r/lecture15/lecture15-notes.tex:5
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs25-v6/lecture01/lecture01-notes.tex:1
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs25/lecture13/lecture13-notes.tex:27
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs25/lecture16/lecture16-notes.tex:1
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs25/lecture34/lecture34-notes.tex:2
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs25/lecture37/lecture37-notes.tex:20
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs329a/lecture02/lecture02-notes.tex:2
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/cs329a/lecture05/lecture05-notes.tex:3
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f24/lecture12/lecture12-notes.tex:12
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture09/lecture09-notes.tex:1
self_consistency self-consistency	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture12/lecture12-notes.tex:13
weak_verifier_ensemble 弱验证器|weak verifier	/home/user/nestormonroy/ai-course-notes/cs329a/lecture03/lecture03-notes.tex:2
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/6s191/lecture08/lecture08-notes.tex:8
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs153/lecture04/lecture04-notes.tex:2
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs153/lecture06/lecture06-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs224r/lecture05/lecture05-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs224r/lecture10/lecture10-notes.tex:3
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs224r/lecture12/lecture12-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs224r/lecture13/lecture13-notes.tex:2
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs25-v6/lecture06/lecture06-notes.tex:2
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs25-v6/lecture07/lecture07-notes.tex:6
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs25/lecture26/lecture26-notes.tex:3
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs25/lecture34/lecture34-notes.tex:3
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs25/lecture37/lecture37-notes.tex:2
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs329a/lecture01/lecture01-notes.tex:2
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs329a/lecture02/lecture02-notes.tex:5
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs329a/lecture06/lecture06-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs329a/lecture07/lecture07-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs336-2026/lecture16/lecture16-notes.tex:2
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/cs336/lecture10/lecture10-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f24/lecture11/lecture11-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f24/lecture12/lecture12-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture01/lecture01-notes.tex:2
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture05/lecture05-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture06/lecture06-notes.tex:3
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture07/lecture07-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/talks/lex-fridman/deepseek-china-ai/deepseek-china-ai-notes.tex:1
test_time_compute test-time compute	/home/user/nestormonroy/ai-course-notes/youtube/zhangxiaojun/ep113-ouG6jrkECrc/ep113-notes.tex:2
best_of_n best-of-n|best of n	/home/user/nestormonroy/ai-course-notes/6s191/lecture08/lecture08-notes.tex:3
best_of_n best-of-n|best of n	/home/user/nestormonroy/ai-course-notes/cs329a/lecture03/lecture03-notes.tex:1
best_of_n best-of-n|best of n	/home/user/nestormonroy/ai-course-notes/cs336/lecture15/lecture15-notes.tex:1
best_of_n best-of-n|best of n	/home/user/nestormonroy/ai-course-notes/kaist-cs492d/lecture12/lecture12-notes.tex:1
best_of_n best-of-n|best of n	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture03/lecture03-notes.tex:1
best_of_n best-of-n|best of n	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture06/lecture06-notes.tex:6
best_of_n best-of-n|best of n	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture09/lecture09-notes.tex:3
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/articles/anthropic-building-agents/anthropic-building-agents-notes.tex:4
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/articles/anthropic-writing-tools/anthropic-writing-tools-notes.tex:3
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/articles/interconnects-china-ai-labs/interconnects-china-ai-labs-notes.tex:1
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/cs336-2026/lecture12/lecture12-notes.tex:6
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/cs336-2026/lecture16/lecture16-notes.tex:2
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/cs336/lecture12/lecture12-notes.tex:5
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/interviews/zhang-xiaojun/yang-zhilin-k2/yang-zhilin-k2-notes.tex:2
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/aitime/lin-junyang-agent/lin-junyang-agent-notes.tex:4
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f24/lecture01/lecture01-notes.tex:2
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f24/lecture07/lecture07-notes.tex:20
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f24/lecture11/lecture11-notes.tex:2
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture01/lecture01-notes.tex:1
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture04/lecture04-notes.tex:4
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture05/lecture05-notes.tex:1
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture07/lecture07-notes.tex:6
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture08/lecture08-notes.tex:12
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/lex-fridman/dario-amodei-claude/dario-amodei-claude-notes.tex:3
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/talks/lex-fridman/deepseek-china-ai/deepseek-china-ai-notes.tex:1
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/youtube/ttkd0t5qTD4/ttkd0t5qTD4-notes.tex:4
swe_bench SWE-bench	/home/user/nestormonroy/ai-course-notes/youtube/zhangxiaojun/ep110-8dKBH4x0D9o/ep110-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/6s191/lecture05/lecture05-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/6s191/lecture08/lecture08-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs153/lecture04/lecture04-notes.tex:3
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs25-v6/lecture07/lecture07-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs25/lecture14/lecture14-notes.tex:3
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs25/lecture26/lecture26-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs25/lecture31/lecture31-notes.tex:2
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs25/lecture34/lecture34-notes.tex:12
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs25/lecture36/lecture36-notes.tex:11
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs25/lecture37/lecture37-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs329a/lecture03/lecture03-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs329a/lecture05/lecture05-notes.tex:21
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs336-2026/lecture16/lecture16-notes.tex:3
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/cs336/lecture16/lecture16-notes.tex:2
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/modern-agent/lecture01/lecture01-notes.tex:4
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/talks/20vc/hassabis-agi/hassabis-agi-20vc-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture10/lecture10-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture05/lecture05-notes.tex:6
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture10/lecture10-notes.tex:1
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture12/lecture12-notes.tex:4
tree_search MCTS|tree search|LATS	/home/user/nestormonroy/ai-course-notes/talks/lex-fridman/deepseek-china-ai/deepseek-china-ai-notes.tex:2
bandit_ucb_thompson thompson sampling|upper confidence bound|\bUCB\b|bandit	/home/user/nestormonroy/ai-course-notes/cs224r/lecture13/lecture13-notes.tex:3
bandit_ucb_thompson thompson sampling|upper confidence bound|\bUCB\b|bandit	/home/user/nestormonroy/ai-course-notes/cs224r/lecture14/lecture14-notes.tex:26
bandit_ucb_thompson thompson sampling|upper confidence bound|\bUCB\b|bandit	/home/user/nestormonroy/ai-course-notes/cs224r/lecture19/lecture19-notes.tex:1
bandit_ucb_thompson thompson sampling|upper confidence bound|\bUCB\b|bandit	/home/user/nestormonroy/ai-course-notes/cs329a/lecture05/lecture05-notes.tex:3
bandit_ucb_thompson thompson sampling|upper confidence bound|\bUCB\b|bandit	/home/user/nestormonroy/ai-course-notes/cs336-2026/lecture16/lecture16-notes.tex:2
bandit_ucb_thompson thompson sampling|upper confidence bound|\bUCB\b|bandit	/home/user/nestormonroy/ai-course-notes/cs336/lecture16/lecture16-notes.tex:2
bandit_ucb_thompson thompson sampling|upper confidence bound|\bUCB\b|bandit	/home/user/nestormonroy/ai-course-notes/modern-agent/lecture01/lecture01-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/6s191/lecture08/lecture08-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs224r/lecture09/lecture09-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs224r/lecture10/lecture10-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25-v6/lecture06/lecture06-notes.tex:10
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture02/lecture02-notes.tex:13
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture04/lecture04-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture15/lecture15-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture16/lecture16-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture19/lecture19-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture21/lecture21-notes.tex:3
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture24/lecture24-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture25/lecture25-notes.tex:1
self_debug_oracle self-debug|unit test|oracle	/home/user/nestormonroy/ai-course-notes/cs25/lecture30/lecture30-notes.tex:1
